Figure 3 - Diplôme le plus élevé obtenu selon le diplôme des parents et l’origine sociale en 2014-2015;;;;;;
;;;;;en %;
;Diplôme des parents;;;Catégorie socioprofessionnelle du père;;
;Parents peu ou pas diplômés1;Au moins un parent diplômé au plus du secondaire;Au moins un parent diplômé du supérieur;Père employé ou ouvrier;Père cadre, profession intellectuelle supérieure ou profession intermédiaire;
Aucun diplôme, certificat d’études primaires ou brevet des collèges;23,9;8,2;3,8;17,9;5,4;
Certificat d'aptitude professionnelle (CAP), brevet d'études professionnelles (BEP) ou équivalent;27,0;21,0;5,4;28,6;10,3;
Baccalauréat, brevet professionnel ou équivalent;21,7;25,9;12,7;23,0;18,9;
Diplôme du supérieur court (niveau bac + 2)           ;14,6;22,0;20,3;16,0;23,2;
Diplôme de niveau bac + 3 ou bac + 4;8,1;12,9;23,7;9,2;19,1;
Diplôme de niveau bac + 5 ou plus;4,8;10,0;34,1;5,4;23,2;
Ensemble;100,0;100,0;100,0;100,0;100,0;
Part de diplômés du supérieur;27,4;44,9;78,1;30,5;65,4;
1. Les parents n’ont pas de diplôme autre que le certificat d’études primaires ou le brevet des collèges.;;;;;;
Champ : France métropolitaine, personnes âgées de 25 à 44 ans.;;;;;;
Source : Insee, enquête Formation et qualification professionnelle (FQP) 2014-2015.;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
